number_of_reviews,calculated_host_listings_count,availability_365,neighbourhood_group,room_type,price
0.23388581952117865,0.23809523809523805,0.8712328767123287,0.0,0.0,55
0.0,0.11904761904761904,0.852054794520548,0.25,0.0,297
0.027624309392265196,0.07142857142857142,0.09315068493150686,0.25,0.5,89
0.15101289134438306,0.16666666666666666,0.6301369863013698,0.25,0.0,115
0.0,0.047619047619047616,0.821917808219178,0.25,0.0,100
0.009208103130755065,0.2857142857142857,0.24383561643835616,0.0,1.0,28
0.0,0.023809523809523808,0.8054794520547945,0.25,0.0,100
0.0055248618784530384,0.0,0.9013698630136986,0.25,0.0,999
0.011049723756906077,0.09523809523809523,0.4794520547945206,0.25,1.0,85
0.24309392265193372,0.0,0.6520547945205479,0.25,0.0,158
0.0,0.6666666666666666,0.4931506849315069,0.0,1.0,119
0.09392265193370167,0.16666666666666666,0.9726027397260274,0.25,0.0,85
0.058931860036832415,0.0,0.9835616438356164,0.75,0.0,59
0.06998158379373849,0.2857142857142857,0.9232876712328767,0.0,0.0,139
0.0,0.09523809523809523,0.9232876712328767,0.25,0.5,350
0.7569060773480664,0.0,0.4410958904109589,0.75,0.0,32
0.20441988950276244,0.0,0.5698630136986301,0.0,0.0,32
0.03130755064456722,0.047619047619047616,0.0,0.75,0.0,59
0.007366482504604052,0.09523809523809523,0.7123287671232876,0.25,0.0,70
0.0,0.023809523809523808,0.0,0.25,0.5,1500
0.0,0.23809523809523805,0.810958904109589,0.25,0.0,100
0.001841620626151013,0.023809523809523808,0.06575342465753425,0.25,1.0,69
0.0570902394106814,0.0,1.0,0.5,0.0,140
0.0,0.0,0.9616438356164384,0.75,0.0,59
0.011049723756906077,0.023809523809523808,0.4931506849315069,0.0,0.0,119
0.0,0.1904761904761905,0.9917808219178083,0.25,0.0,100
0.03867403314917127,0.0,0.8191780821917808,0.25,0.0,390
0.0,0.0,0.3013698630136986,0.75,0.5,145
0.007366482504604052,0.023809523809523808,1.0,0.25,1.0,75
0.03314917127071823,0.023809523809523808,0.9945205479452055,0.75,0.0,85
0.0,0.0,0.8383561643835616,0.25,0.5,229
0.03683241252302026,0.0,0.10410958904109589,0.75,0.0,50
0.0055248618784530384,0.047619047619047616,0.3452054794520548,0.25,0.5,650
0.04419889502762431,0.5952380952380951,0.452054794520548,0.25,0.0,179
0.0,0.07142857142857142,0.8712328767123287,0.25,0.0,100
0.0570902394106814,0.0,0.8794520547945206,0.25,0.0,120
0.040515653775322284,0.0,0.32602739726027397,0.75,0.0,65
0.26335174953959484,0.09523809523809523,0.7561643835616438,0.75,0.0,55
0.0,0.0,0.9013698630136986,0.0,0.0,50
0.01289134438305709,0.2857142857142857,0.6356164383561644,0.25,0.5,120
0.016574585635359115,0.09523809523809523,1.0,0.25,1.0,85
0.0,0.047619047619047616,0.873972602739726,0.25,0.0,100
0.009208103130755065,0.11904761904761904,0.4328767123287671,0.0,0.0,65
0.053406998158379376,0.11904761904761904,0.6712328767123288,0.25,0.0,129
0.0,0.0,1.0,0.0,0.0,130
0.020257826887661142,0.0,0.821917808219178,0.75,0.0,65
0.27808471454880296,0.11904761904761904,0.9780821917808219,0.25,0.0,45
0.2523020257826888,0.09523809523809523,0.7753424657534247,0.75,0.0,45
0.17863720073664827,0.0,0.8465753424657534,0.25,0.0,82
0.0055248618784530384,0.023809523809523808,0.9589041095890412,0.0,1.0,40
0.0570902394106814,0.0,0.989041095890411,0.75,0.0,95
0.009208103130755065,0.023809523809523808,1.0,0.75,0.0,70
0.03314917127071823,0.09523809523809523,0.9232876712328767,0.25,1.0,85
0.07918968692449356,0.14285714285714282,0.9945205479452055,0.0,0.0,438
0.01841620626151013,0.047619047619047616,0.9671232876712329,0.25,0.0,379
0.0,0.0,0.7506849315068493,0.25,0.0,100
0.01289134438305709,0.09523809523809523,0.8876712328767123,0.25,0.0,100
0.1694290976058932,0.047619047619047616,0.030136986301369864,0.0,0.0,89
0.26335174953959484,0.0,0.6054794520547945,0.25,0.0,164
0.03683241252302026,0.07142857142857142,0.1452054794520548,0.25,0.0,209
0.0055248618784530384,0.0,0.16986301369863013,0.0,0.0,50
0.001841620626151013,0.14285714285714282,0.4931506849315069,0.25,0.0,425
0.003683241252302026,0.023809523809523808,1.0,0.75,0.0,50
0.04788213627992634,0.0,0.12602739726027398,0.75,0.0,60
0.1289134438305709,0.07142857142857142,0.9095890410958904,0.75,0.0,55
0.0,0.1904761904761905,0.9671232876712329,0.25,0.0,100
0.01841620626151013,0.07142857142857142,0.6575342465753424,0.0,0.0,48
0.03314917127071823,0.5,0.684931506849315,0.0,0.0,45
0.001841620626151013,0.14285714285714282,0.9972602739726028,0.25,0.0,69
0.06077348066298343,0.047619047619047616,0.6164383561643836,0.25,1.0,75
0.0,0.023809523809523808,0.5671232876712329,0.0,1.0,39
0.0055248618784530384,0.047619047619047616,0.0,0.75,0.0,49
0.04419889502762431,0.047619047619047616,0.08767123287671233,0.0,0.0,105
0.014732965009208104,0.0,0.4328767123287671,0.0,0.0,58
0.15285451197053407,0.023809523809523808,0.4684931506849315,0.75,0.0,60
0.0055248618784530384,0.047619047619047616,0.7808219178082192,0.75,0.0,32
0.001841620626151013,0.3571428571428571,0.9945205479452055,0.25,0.0,199
0.09208103130755065,0.0,1.0,0.0,0.5,250
0.20441988950276244,0.0,0.6684931506849315,0.25,0.0,174
0.001841620626151013,0.0,0.8493150684931506,0.25,0.0,999
0.0,0.0,0.9808219178082191,0.75,0.0,89
0.14548802946593004,0.16666666666666666,0.6602739726027397,0.25,0.0,105
0.0,0.16666666666666666,0.4,0.25,0.5,7703
0.027624309392265196,0.023809523809523808,0.4931506849315069,0.0,1.0,79
0.009208103130755065,0.0,0.0,0.25,0.0,99
0.0,0.21428571428571427,0.6712328767123288,0.25,0.0,400
0.053406998158379376,0.0,0.1315068493150685,0.5,0.0,142
0.003683241252302026,0.5,1.0,0.0,0.0,50
0.07366482504604052,0.047619047619047616,0.0,0.75,0.5,149
0.029465930018416207,0.16666666666666666,0.5945205479452055,0.25,0.0,115
0.3830570902394107,0.047619047619047616,0.7123287671232876,0.0,0.0,62
0.0,0.6666666666666666,0.4931506849315069,0.0,0.0,89
0.007366482504604052,0.023809523809523808,0.9232876712328767,0.25,0.5,190
0.19152854511970535,0.09523809523809523,0.821917808219178,0.75,0.0,58
0.0055248618784530384,0.023809523809523808,1.0,0.25,1.0,75
0.0,0.30952380952380953,0.8465753424657534,0.75,0.0,135
0.05524861878453039,0.0,0.5150684931506849,0.25,0.0,163
0.016574585635359115,0.11904761904761904,0.9780821917808219,0.75,0.0,89
0.13812154696132597,0.07142857142857142,0.2904109589041096,0.75,0.0,59
0.03867403314917127,0.16666666666666666,0.7013698630136986,0.25,0.0,110
0.02394106813996317,0.07142857142857142,0.852054794520548,0.0,0.0,75
0.007366482504604052,0.023809523809523808,0.9424657534246575,0.0,1.0,37
0.007366482504604052,0.0,1.0,0.0,0.0,110
0.009208103130755065,0.07142857142857142,0.07397260273972603,0.0,0.0,54
0.09576427255985268,0.14285714285714282,0.11506849315068493,0.0,0.0,45
0.0,0.11904761904761904,0.9917808219178083,0.25,0.0,300
0.01841620626151013,0.023809523809523808,0.46301369863013697,0.75,0.0,80
0.007366482504604052,0.07142857142857142,0.5178082191780822,0.0,0.0,90
0.04788213627992634,0.07142857142857142,0.0,0.0,0.0,40
0.0718232044198895,0.023809523809523808,0.9972602739726028,0.0,0.0,80
0.04788213627992634,0.023809523809523808,0.8931506849315068,0.25,0.0,59
0.05156537753222836,0.09523809523809523,0.947945205479452,0.75,0.0,89
0.0,0.0,0.9671232876712329,0.25,0.0,358
0.022099447513812154,0.023809523809523808,0.4246575342465753,0.0,0.0,46
0.0,0.11904761904761904,0.9863013698630138,0.25,0.0,300
0.0,0.23809523809523805,0.8,0.25,0.0,100
0.022099447513812154,0.0,0.7863013698630137,0.25,0.0,100
0.04604051565377532,0.07142857142857142,0.4849315068493151,0.0,0.0,60
0.007366482504604052,0.07142857142857142,0.947945205479452,0.75,1.0,24
0.0055248618784530384,0.09523809523809523,0.8712328767123287,0.25,0.0,100
0.06813996316758748,0.023809523809523808,0.9972602739726028,0.75,0.0,55
0.0,0.07142857142857142,0.8383561643835616,0.25,0.0,250
0.001841620626151013,0.09523809523809523,0.8684931506849315,0.25,0.0,100
0.0,0.07142857142857142,0.8904109589041096,0.25,0.5,309
0.2117863720073665,0.023809523809523808,0.44931506849315067,0.0,0.0,55
0.007366482504604052,0.047619047619047616,0.41643835616438357,0.0,0.0,60
0.029465930018416207,0.047619047619047616,0.0,0.5,1.0,28
0.0,0.1904761904761905,0.9424657534246575,0.25,0.0,100
0.053406998158379376,0.047619047619047616,0.4465753424657534,0.75,0.0,75
0.04604051565377532,0.09523809523809523,0.9205479452054794,0.75,0.0,60
0.10865561694290976,0.16666666666666666,0.5315068493150685,0.25,0.0,115
0.0,0.047619047619047616,0.9863013698630138,0.25,0.0,100
0.0,0.023809523809523808,0.8191780821917808,0.25,0.0,100
0.0,0.07142857142857142,0.9123287671232877,0.75,0.0,119
0.001841620626151013,0.09523809523809523,0.8684931506849315,0.25,0.0,100
0.0,0.11904761904761904,0.2602739726027397,0.75,0.0,55
0.001841620626151013,0.6666666666666666,0.9534246575342465,0.25,0.5,179
0.06998158379373849,0.047619047619047616,0.6164383561643836,0.25,1.0,75
0.0,0.11904761904761904,0.7726027397260274,0.25,0.0,350
0.03314917127071823,0.023809523809523808,0.10410958904109589,0.25,0.0,81
0.04604051565377532,0.09523809523809523,0.9863013698630138,0.75,0.0,75
0.07734806629834254,0.11904761904761904,0.3287671232876712,0.25,0.0,119
0.009208103130755065,0.07142857142857142,0.9643835616438357,0.0,0.0,65
0.0,0.23809523809523805,0.9808219178082191,0.25,0.0,100
0.022099447513812154,0.047619047619047616,0.4904109589041096,0.75,0.0,56
0.040515653775322284,0.023809523809523808,0.12328767123287672,0.25,0.0,99
0.007366482504604052,0.09523809523809523,0.863013698630137,0.25,0.0,100
0.23572744014732966,0.0,0.7616438356164383,0.75,0.0,49
0.009208103130755065,0.047619047619047616,0.13972602739726028,0.25,0.0,200
0.03130755064456722,0.047619047619047616,0.0,0.75,0.0,49
0.0,0.0,0.9835616438356164,0.0,0.5,399
0.0,0.14285714285714282,0.4904109589041096,0.25,0.0,700
0.2983425414364641,0.14285714285714282,0.0027397260273972603,0.25,0.0,245
0.007366482504604052,0.0,0.24657534246575344,0.75,0.0,115
0.13259668508287292,0.023809523809523808,0.1452054794520548,0.25,0.5,120
0.003683241252302026,0.23809523809523805,0.9561643835616438,0.25,0.0,100
0.03130755064456722,0.07142857142857142,0.5424657534246575,0.25,1.0,65
0.0055248618784530384,0.0,0.0,0.25,0.0,80
0.04788213627992634,0.023809523809523808,0.0,0.0,0.5,100
0.011049723756906077,0.0,0.989041095890411,0.25,1.0,75
0.3867403314917127,0.16666666666666666,0.8794520547945206,0.25,0.0,85
0.0,0.30952380952380953,0.9726027397260274,0.75,0.0,135
0.0423572744014733,0.09523809523809523,0.6520547945205479,0.0,0.5,139
0.014732965009208104,0.023809523809523808,0.473972602739726,0.0,0.0,55
0.0,0.30952380952380953,0.9726027397260274,0.75,0.0,165
0.0,0.6666666666666666,1.0,0.0,0.0,119
0.01289134438305709,0.0,0.2,0.75,0.0,90
0.001841620626151013,0.047619047619047616,0.8,0.25,0.0,100
0.01841620626151013,0.0,0.136986301369863,0.0,0.5,90
0.09208103130755065,0.047619047619047616,0.6164383561643836,0.25,1.0,75
0.09208103130755065,0.09523809523809523,0.9287671232876712,0.75,0.0,70
0.003683241252302026,0.0,0.915068493150685,0.25,0.0,999
0.01289134438305709,0.047619047619047616,0.4904109589041096,0.0,0.0,60
0.01289134438305709,0.0,0.0,0.25,0.0,99
0.3738489871086556,0.14285714285714282,0.5780821917808219,0.25,0.0,155
0.001841620626151013,0.0,0.4054794520547945,0.0,0.0,59
0.20810313075506445,0.0,0.8,0.25,0.0,85
0.01289134438305709,0.2857142857142857,0.6191780821917808,0.25,0.5,153
0.001841620626151013,0.11904761904761904,0.936986301369863,0.25,0.0,197
0.02578268876611418,0.0,0.0,0.25,0.0,149
0.003683241252302026,0.023809523809523808,0.0,0.25,0.0,109
0.01289134438305709,0.07142857142857142,1.0,0.0,0.0,149
0.001841620626151013,0.0,0.0,0.25,0.0,119
0.1289134438305709,0.11904761904761904,0.09041095890410959,0.0,0.0,39
0.007366482504604052,0.09523809523809523,0.7534246575342466,0.25,0.0,100
0.029465930018416207,0.14285714285714282,0.9945205479452055,0.0,0.0,239
0.011049723756906077,0.047619047619047616,0.9616438356164384,0.25,0.0,304
0.16022099447513813,0.23809523809523805,0.8356164383561644,0.0,0.0,45
0.0994475138121547,0.09523809523809523,0.726027397260274,0.75,0.0,55
0.04972375690607735,0.0,0.4602739726027397,0.0,0.0,30
0.03867403314917127,0.07142857142857142,0.3561643835616438,0.0,0.0,51
0.001841620626151013,0.30952380952380953,1.0,0.75,0.0,135
0.03683241252302026,0.0,0.863013698630137,0.25,0.0,58
0.027624309392265196,0.07142857142857142,0.0,0.75,0.0,39
0.014732965009208104,0.0,0.06301369863013699,0.25,1.0,95
0.0718232044198895,0.047619047619047616,0.6054794520547945,0.25,1.0,75
0.003683241252302026,0.09523809523809523,0.7863013698630137,0.25,0.5,690
0.001841620626151013,0.11904761904761904,0.3726027397260274,0.75,0.0,68
0.0423572744014733,0.0,0.0,0.25,0.0,80
0.16390423572744015,0.11904761904761904,0.0,0.0,0.0,39
0.1565377532228361,0.23809523809523805,0.9452054794520548,0.0,0.0,65
0.0,0.3571428571428571,0.9863013698630138,0.25,0.0,159
0.0,0.07142857142857142,0.0,0.25,0.0,250
0.1270718232044199,0.023809523809523808,0.4575342465753425,0.25,1.0,75
0.1141804788213628,0.09523809523809523,0.7643835616438356,0.75,0.0,58
0.43830570902394106,0.1904761904761905,0.8575342465753425,0.0,0.0,70
0.01289134438305709,0.0,0.8931506849315068,0.75,0.5,76
0.0055248618784530384,0.0,0.0,0.25,0.0,119
0.0423572744014733,0.16666666666666666,0.9917808219178083,0.25,0.0,85
0.001841620626151013,0.11904761904761904,0.8356164383561644,0.25,0.0,500
0.014732965009208104,0.09523809523809523,0.36712328767123287,0.0,0.5,139
0.09023941068139964,0.16666666666666666,0.13972602739726028,0.0,0.0,63
0.02394106813996317,0.6904761904761905,1.0,0.0,1.0,39
0.15837937384898712,0.09523809523809523,0.8246575342465754,0.75,0.0,58
0.007366482504604052,0.047619047619047616,0.9808219178082191,0.25,0.0,359
0.0,0.1904761904761905,0.9616438356164384,0.25,0.0,100
0.11233885819521179,0.023809523809523808,0.7506849315068493,0.75,0.0,45
0.0,0.07142857142857142,0.9342465753424658,0.75,0.0,35
0.001841620626151013,0.023809523809523808,0.11232876712328767,0.25,0.0,109
0.4696132596685083,0.0,0.4794520547945206,0.75,0.0,45
0.287292817679558,0.09523809523809523,0.8191780821917808,0.25,0.0,100
0.1988950276243094,0.14285714285714282,0.06301369863013699,0.0,0.0,45
0.001841620626151013,0.0,0.9178082191780822,0.25,0.5,200
0.03314917127071823,0.023809523809523808,0.9506849315068493,0.75,0.0,95
0.011049723756906077,0.023809523809523808,0.989041095890411,0.75,1.0,37
0.0055248618784530384,0.023809523809523808,1.0,0.0,0.0,89
0.01841620626151013,0.16666666666666666,0.7397260273972602,0.25,0.0,110
0.14917127071823205,0.07142857142857142,0.526027397260274,0.25,1.0,69
0.016574585635359115,0.047619047619047616,0.6931506849315069,0.75,0.0,100
0.02578268876611418,0.0,0.6273972602739726,0.5,0.0,62
0.02578268876611418,0.0,0.1726027397260274,0.0,0.5,90
0.0,0.09523809523809523,0.9287671232876712,0.25,0.5,299
0.001841620626151013,0.0,0.0410958904109589,0.25,0.0,80
0.1988950276243094,0.07142857142857142,0.4767123287671233,0.75,0.0,52
0.13075506445672191,0.23809523809523805,0.8602739726027397,0.0,0.0,61
0.022099447513812154,0.09523809523809523,0.36712328767123287,0.0,0.5,139
0.009208103130755065,0.2857142857142857,0.4438356164383562,0.25,0.5,137
0.001841620626151013,0.023809523809523808,0.06575342465753425,0.25,1.0,69
0.01841620626151013,0.07142857142857142,0.7479452054794521,0.75,0.0,50
0.3241252302025783,0.14285714285714282,0.6794520547945205,0.25,0.0,155
0.022099447513812154,0.047619047619047616,0.136986301369863,0.25,0.0,300
0.15837937384898712,0.07142857142857142,0.9178082191780822,0.75,0.0,100
0.011049723756906077,0.047619047619047616,1.0,0.0,0.0,50
0.003683241252302026,0.11904761904761904,0.36712328767123287,0.75,0.0,65
0.03314917127071823,0.07142857142857142,0.4904109589041096,0.0,0.0,58
0.30939226519337015,0.1904761904761905,0.8465753424657534,0.0,0.0,40
0.011049723756906077,0.0,0.9671232876712329,0.25,0.0,47
0.04419889502762431,0.047619047619047616,0.0,0.0,1.0,50
0.01841620626151013,0.047619047619047616,0.8493150684931506,0.0,0.0,51
0.15469613259668508,0.11904761904761904,0.9506849315068493,0.25,0.0,45
0.0,0.047619047619047616,0.863013698630137,0.25,0.0,100
0.003683241252302026,0.0,0.8465753424657534,0.25,0.0,179
0.040515653775322284,0.0,0.915068493150685,0.25,0.5,140
0.13812154696132597,0.23809523809523805,0.7808219178082192,0.0,0.0,55
0.053406998158379376,0.047619047619047616,0.6164383561643836,0.25,1.0,75
0.0,0.0,1.0,0.25,0.5,240
0.016574585635359115,0.0,0.17534246575342466,0.0,0.0,40
0.0,0.23809523809523805,0.9835616438356164,0.25,0.0,100
0.040515653775322284,0.023809523809523808,0.8849315068493151,0.25,0.5,225
0.0,0.07142857142857142,0.8712328767123287,0.75,0.0,159
0.0423572744014733,0.0,1.0,0.5,0.0,65
0.02394106813996317,0.0,0.31232876712328766,0.75,0.5,255
0.12154696132596686,0.07142857142857142,0.18356164383561643,0.75,0.0,60
0.014732965009208104,0.047619047619047616,0.4904109589041096,0.75,0.0,75
0.04788213627992634,0.023809523809523808,0.06301369863013699,0.0,1.0,25
0.007366482504604052,0.2857142857142857,0.589041095890411,0.25,0.5,208
0.04419889502762431,0.0,0.4602739726027397,0.75,0.0,55
0.001841620626151013,0.14285714285714282,0.9972602739726028,0.25,0.0,65
0.04419889502762431,0.047619047619047616,0.12328767123287672,0.0,0.0,55
0.014732965009208104,0.047619047619047616,0.263013698630137,0.75,0.0,79
0.2596685082872928,0.0,0.5726027397260274,0.25,0.0,164
0.143646408839779,0.0,0.8246575342465754,0.25,0.5,219
0.001841620626151013,0.07142857142857142,0.2,0.5,1.0,28
0.06998158379373849,0.047619047619047616,0.12876712328767123,0.75,0.0,60
0.009208103130755065,0.047619047619047616,0.24657534246575344,0.25,1.0,60
0.1289134438305709,0.16666666666666666,0.9424657534246575,0.25,0.0,85
0.04419889502762431,0.0,0.08767123287671233,0.75,0.0,55
0.0,0.047619047619047616,0.8027397260273973,0.25,0.0,100
0.001841620626151013,0.30952380952380953,1.0,0.75,0.0,135
0.009208103130755065,0.0,0.23835616438356164,0.75,0.0,73
0.001841620626151013,0.07142857142857142,0.9972602739726028,0.0,0.0,160
0.20073664825046042,0.047619047619047616,0.7068493150684931,0.0,0.0,49
0.014732965009208104,0.14285714285714282,0.4849315068493151,0.25,0.0,299
0.016574585635359115,0.023809523809523808,0.9917808219178083,0.75,0.0,59
1.0,0.0,0.4465753424657534,0.75,0.0,46
0.001841620626151013,0.0,0.9972602739726028,0.25,0.5,175
0.03683241252302026,0.09523809523809523,0.9534246575342465,0.25,1.0,60
0.001841620626151013,0.0,0.936986301369863,0.25,0.0,365
0.10313075506445672,0.0,0.989041095890411,0.75,0.0,149
0.16206261510128914,0.16666666666666666,0.16712328767123288,0.0,0.0,53
0.001841620626151013,0.047619047619047616,0.8986301369863013,0.25,0.0,100
0.0,0.16666666666666666,0.08493150684931507,0.0,0.5,2626
0.31491712707182323,0.07142857142857142,0.6465753424657534,0.0,0.0,119
0.04972375690607735,0.023809523809523808,0.3643835616438356,0.75,0.0,39
0.0055248618784530384,0.0,0.06301369863013699,0.25,1.0,95
0.003683241252302026,0.0,0.2,0.0,1.0,31
0.0,0.047619047619047616,0.8767123287671232,0.25,0.0,100
0.01841620626151013,0.023809523809523808,0.4465753424657534,0.75,0.0,80
0.0,0.07142857142857142,0.19452054794520549,0.25,0.5,89
0.001841620626151013,0.3571428571428571,0.4383561643835616,0.25,0.0,199
